#EXPORTTYPE:DATA ALL
#FILE:
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 200F3
#PROJECT:dsc_data_analysis
#DATE/TIME:19.03.2025 21:19
#CORR. FILE:
#TEMPCAL:temp_cal_3Kmin.ngb-td5
#SENSITIVITY:sens_cal_3Kmin.ngb-ed5
#LABORATORY:
#OPERATOR:
#REMARK:CR 1369.2; tot 1443.2
#SAMPLE:
#SAMPLE MASS /mg:74.8
#MATERIAL:
#REFERENCE:Ref.
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:High pressure, steel
#SAMPLE CRUCIBLE MASS /mg:1369.2
#REFERENCE CRUCIBLE MASS /mg:1385.5
#M.RANGE /�V:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:25�C....200�C/-7.0....7.0K/min
#SEGMENT:S1-5/5
#SEG. 1:25�C/7.0(K/min)/50�C
#SEG. 2:50�C/00:15/50�C
#SEG. 3:50�C/5.0(K/min)/200�C
#SEG. 4:200�C/00:30/200�C
#SEG. 5:200�C/7.0(K/min)/50�C

##Temp./C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
200.04500;70.95833;-8.440096e-003;50.00000;100.00000;2.87977;4
200.04700;70.97500;-8.429552e-003;50.00000;100.00000;2.87977;4
200.04700;70.99167;-8.408301e-003;50.00000;100.00000;2.87977;4
200.04700;71.00833;-8.426010e-003;50.00000;100.00000;2.87977;4
200.04601;71.02500;-8.408260e-003;50.00000;100.00000;2.87977;4
200.04700;71.04167;-8.401217e-003;50.00000;100.00000;2.87977;4
200.04601;71.05833;-8.379925e-003;50.00000;100.00000;2.87977;4
200.04800;71.07500;-8.355213e-003;50.00000;100.00000;2.87977;4
200.04700;71.09167;-8.333922e-003;50.00000;100.00000;2.87977;4
200.04601;71.10833;-8.326797e-003;50.00000;100.00000;2.87977;4
200.04700;71.12500;-8.298504e-003;50.00000;100.00000;2.87977;4
200.04601;71.14167;-8.302005e-003;50.00000;100.00000;2.87977;4
200.04700;71.15833;-8.316213e-003;50.00000;100.00000;2.87977;4
200.04601;71.17500;-8.302005e-003;50.00000;100.00000;2.87977;4
200.04700;71.19167;-8.294962e-003;50.00000;100.00000;2.87977;4
200.04601;71.20833;-8.298463e-003;50.00000;100.00000;2.87977;4
200.04800;71.22500;-8.295001e-003;50.00000;100.00000;2.87977;4
200.04800;71.24167;-8.284376e-003;50.00000;100.00000;2.87977;4
200.04601;71.25833;-8.273670e-003;50.00000;100.00000;2.87977;4
200.04601;71.27500;-8.277212e-003;50.00000;100.00000;2.87977;4
200.04601;71.29167;-8.294921e-003;50.00000;100.00000;2.87977;4
200.04700;71.30833;-8.291420e-003;50.00000;100.00000;2.87977;4
200.04601;71.32500;-8.284295e-003;50.00000;100.00000;2.87977;4
200.04700;71.34167;-8.277253e-003;50.00000;100.00000;2.87977;4
200.04800;71.35833;-8.270208e-003;50.00000;100.00000;2.87977;4
200.04700;71.37500;-8.227667e-003;50.00000;100.00000;2.87977;4
200.04601;71.39167;-8.234709e-003;50.00000;100.00000;2.87977;4
200.04700;71.40833;-8.224125e-003;50.00000;100.00000;2.87977;4
200.04601;71.42500;-8.199291e-003;50.00000;100.00000;2.87977;4
200.04700;71.44167;-8.206415e-003;50.00000;100.00000;2.87977;4
200.04601;71.45833;-8.213458e-003;50.00000;100.00000;2.87977;4
200.04601;71.47500;-8.209916e-003;50.00000;100.00000;2.87977;4
200.04601;71.49167;-8.192207e-003;50.00000;100.00000;2.87977;4
200.04700;71.50833;-8.206415e-003;50.00000;100.00000;2.87977;4
200.04700;71.52500;-8.213499e-003;50.00000;100.00000;2.87977;4
200.04601;71.54167;-8.195749e-003;50.00000;100.00000;2.87977;4
200.04601;71.55833;-8.192207e-003;50.00000;100.00000;2.87977;4
200.04700;71.57500;-8.185164e-003;50.00000;100.00000;2.87977;4
200.04700;71.59167;-8.185164e-003;50.00000;100.00000;2.87977;4
200.04800;71.60833;-8.171037e-003;50.00000;100.00000;2.87977;4
200.04700;71.62500;-8.167455e-003;50.00000;100.00000;2.87977;4
200.04700;71.64167;-8.181622e-003;50.00000;100.00000;2.87977;4
200.04700;71.65833;-8.170996e-003;50.00000;100.00000;2.87977;4
200.04601;71.67500;-8.142621e-003;50.00000;100.00000;2.87977;4
200.04700;71.69167;-8.114327e-003;50.00000;100.00000;2.87977;4
200.04601;71.70833;-8.121370e-003;50.00000;100.00000;2.87977;4
200.04700;71.72500;-8.121410e-003;50.00000;100.00000;2.87977;4
200.04800;71.74167;-8.139160e-003;50.00000;100.00000;2.87977;4
200.04601;71.75833;-8.110745e-003;50.00000;100.00000;2.87977;4
200.04700;71.77500;-8.110785e-003;50.00000;100.00000;2.87977;4
200.04800;71.79167;-8.117909e-003;50.00000;100.00000;2.87977;4
200.04800;71.80833;-8.110825e-003;50.00000;100.00000;2.87977;4
200.04800;71.82500;-8.110825e-003;50.00000;100.00000;2.87977;4
200.04800;71.84167;-8.047072e-003;50.00000;100.00000;2.87977;4
200.04700;71.85833;-8.100159e-003;50.00000;100.00000;2.87977;4
200.04700;71.87500;-8.093076e-003;50.00000;100.00000;2.87977;4
200.04700;71.89167;-8.089534e-003;50.00000;100.00000;2.87977;4
200.04700;71.90833;-8.068283e-003;50.00000;100.00000;2.87977;4
200.04800;71.92500;-8.061239e-003;50.00000;100.00000;2.87977;4
200.04601;71.94167;-8.046991e-003;50.00000;100.00000;2.87977;4
200.04700;71.95833;-8.050573e-003;50.00000;100.00000;2.87977;4
200.04700;71.97500;-8.054115e-003;50.00000;100.00000;2.87977;4
200.04800;71.99167;-8.050613e-003;50.00000;100.00000;2.87977;4
200.04601;72.00833;-8.046991e-003;50.00000;100.00000;2.87977;4
200.04601;72.02500;-8.018656e-003;50.00000;100.00000;2.87977;4
200.04800;72.04167;-8.029362e-003;50.00000;100.00000;2.87977;4
200.04800;72.05833;-8.036446e-003;50.00000;100.00000;2.87977;4
200.04800;72.07500;-8.057697e-003;50.00000;100.00000;2.87977;4
200.04800;72.09167;-8.064781e-003;50.00000;100.00000;2.87977;4
200.04601;72.10833;-8.022198e-003;50.00000;100.00000;2.87977;4
200.04601;72.12500;-8.029282e-003;50.00000;100.00000;2.87977;4
200.04800;72.14167;-8.029362e-003;50.00000;100.00000;2.87977;4
200.04700;72.15833;-8.029322e-003;50.00000;100.00000;2.87977;4
200.04700;72.17500;-8.043490e-003;50.00000;100.00000;2.87977;4
200.04700;72.19167;-8.029322e-003;50.00000;100.00000;2.87977;4
200.04500;72.20833;-8.032784e-003;50.00000;100.00000;2.87977;4
200.04601;72.22500;-8.057617e-003;50.00000;100.00000;2.87977;4
200.04601;72.24167;-8.068242e-003;50.00000;100.00000;2.87977;4
200.04601;72.25833;-8.057617e-003;50.00000;100.00000;2.87977;4
200.04601;72.27500;-8.054075e-003;50.00000;100.00000;2.87977;4
200.04500;72.29167;-8.050493e-003;50.00000;100.00000;2.87977;4
200.04500;72.30833;-8.046951e-003;50.00000;100.00000;2.87977;4
200.04500;72.32500;-8.036326e-003;50.00000;100.00000;2.87977;4
200.04401;72.34167;-8.039829e-003;50.00000;100.00000;2.87977;4
200.04500;72.35833;-8.064660e-003;50.00000;100.00000;2.87977;4
200.04500;72.37500;-8.054035e-003;50.00000;100.00000;2.87977;4
200.04401;72.39167;-8.064621e-003;50.00000;100.00000;2.87977;4
200.04500;72.40833;-8.071744e-003;50.00000;100.00000;2.87977;4
200.04700;72.42500;-8.068283e-003;50.00000;100.00000;2.87977;4
200.04500;72.44167;-8.054035e-003;50.00000;100.00000;2.87977;4
200.04500;72.45833;-8.061119e-003;50.00000;100.00000;2.87977;4
200.04500;72.47500;-8.064660e-003;50.00000;100.00000;2.87977;4
200.04500;72.49167;-8.046951e-003;50.00000;100.00000;2.87977;4
200.04700;72.50833;-8.032864e-003;50.00000;100.00000;2.87977;4
200.04601;72.52500;-8.032824e-003;50.00000;100.00000;2.87977;4
200.04700;72.54167;-8.015155e-003;50.00000;100.00000;2.87977;4
200.04500;72.55833;-7.997365e-003;50.00000;100.00000;2.87977;4
200.04601;72.57500;-7.986780e-003;50.00000;100.00000;2.87977;4
200.04700;72.59167;-7.962027e-003;50.00000;100.00000;2.87977;4
200.04800;72.60833;-7.954983e-003;50.00000;100.00000;2.87977;4
200.04800;72.62500;-7.940816e-003;50.00000;100.00000;2.87977;4
200.04700;72.64167;-7.930150e-003;50.00000;100.00000;2.87977;4
200.04800;72.65833;-7.926649e-003;50.00000;100.00000;2.87977;4
200.04800;72.67500;-7.898314e-003;50.00000;100.00000;2.87977;4
200.04601;72.69167;-7.905317e-003;50.00000;100.00000;2.87977;4
200.04700;72.70833;-7.905357e-003;50.00000;100.00000;2.87977;4
200.04601;72.72500;-7.869899e-003;50.00000;100.00000;2.87977;4
200.04700;72.74167;-7.891190e-003;50.00000;100.00000;2.87977;4
200.04800;72.75833;-7.894772e-003;50.00000;100.00000;2.87977;4
200.04700;72.77500;-7.887648e-003;50.00000;100.00000;2.87977;4
200.04700;72.79167;-7.877023e-003;50.00000;100.00000;2.87977;4
200.04601;72.80833;-7.873441e-003;50.00000;100.00000;2.87977;4
200.04700;72.82500;-7.873481e-003;50.00000;100.00000;2.87977;4
200.04800;72.84167;-7.862895e-003;50.00000;100.00000;2.87977;4
200.04800;72.85833;-7.862895e-003;50.00000;100.00000;2.87977;4
200.04700;72.87500;-7.848688e-003;50.00000;100.00000;2.87977;4
200.04601;72.89167;-7.862815e-003;50.00000;100.00000;2.87977;4
200.04700;72.90833;-7.869939e-003;50.00000;100.00000;2.87977;4
200.04700;72.92500;-7.869939e-003;50.00000;100.00000;2.87977;4
200.04601;72.94167;-7.866357e-003;50.00000;100.00000;2.87977;4
200.04700;72.95833;-7.855771e-003;50.00000;100.00000;2.87977;4
200.04601;72.97500;-7.862815e-003;50.00000;100.00000;2.87977;4
200.04601;72.99167;-7.859273e-003;50.00000;100.00000;2.87977;4
200.04601;73.00833;-7.852189e-003;50.00000;100.00000;2.87977;4
200.04500;73.02500;-7.823815e-003;50.00000;100.00000;2.87977;4
200.04601;73.04167;-7.830938e-003;50.00000;100.00000;2.87977;4
200.04601;73.05833;-7.841564e-003;50.00000;100.00000;2.87977;4
200.04500;73.07500;-7.827356e-003;50.00000;100.00000;2.87977;4
200.04700;73.09167;-7.816811e-003;50.00000;100.00000;2.87977;4
200.04601;73.10833;-7.806145e-003;50.00000;100.00000;2.87977;4
200.04601;73.12500;-7.806145e-003;50.00000;100.00000;2.87977;4
200.04700;73.14167;-7.795560e-003;50.00000;100.00000;2.87977;4
200.04700;73.15833;-7.788476e-003;50.00000;100.00000;2.87977;4
200.04601;73.17500;-7.777811e-003;50.00000;100.00000;2.87977;4
200.04700;73.19167;-7.770767e-003;50.00000;100.00000;2.87977;4
200.04700;73.20833;-7.770767e-003;50.00000;100.00000;2.87977;4
200.04700;73.22500;-7.767225e-003;50.00000;100.00000;2.87977;4
200.04700;73.24167;-7.745974e-003;50.00000;100.00000;2.87977;4
200.04900;73.25833;-7.735427e-003;50.00000;100.00000;2.87977;4
200.04800;73.27500;-7.746014e-003;50.00000;100.00000;2.87977;4
200.04700;73.29167;-7.753058e-003;50.00000;100.00000;2.87977;4
200.04700;73.30833;-7.735348e-003;50.00000;100.00000;2.87977;4
200.04700;73.32500;-7.731807e-003;50.00000;100.00000;2.87977;4
200.04601;73.34167;-7.710515e-003;50.00000;100.00000;2.87977;4
200.04800;73.35833;-7.696428e-003;50.00000;100.00000;2.87977;4
200.04900;73.37500;-7.710634e-003;50.00000;100.00000;2.87977;4
200.04800;73.39167;-7.696428e-003;50.00000;100.00000;2.87977;4
200.04800;73.40833;-7.653926e-003;50.00000;100.00000;2.87977;4
200.04800;73.42500;-7.629133e-003;50.00000;100.00000;2.87977;4
200.04800;73.44167;-7.629133e-003;50.00000;100.00000;2.87977;4
200.04700;73.45833;-7.632635e-003;50.00000;100.00000;2.87977;4
200.04700;73.47500;-7.618467e-003;50.00000;100.00000;2.87977;4
200.04700;73.49167;-7.629093e-003;50.00000;100.00000;2.87977;4
200.04900;73.50833;-7.625630e-003;50.00000;100.00000;2.87977;4
200.04800;73.52500;-7.611423e-003;50.00000;100.00000;2.87977;4
200.04800;73.54167;-7.597256e-003;50.00000;100.00000;2.87977;4
200.04900;73.55833;-7.600837e-003;50.00000;100.00000;2.87977;4
200.05000;73.57500;-7.583168e-003;50.00000;100.00000;2.87977;4
200.04900;73.59167;-7.572502e-003;50.00000;100.00000;2.87977;4
200.04900;73.60833;-7.583127e-003;50.00000;100.00000;2.87977;4
200.04800;73.62500;-7.572463e-003;50.00000;100.00000;2.87977;4
200.04900;73.64167;-7.554792e-003;50.00000;100.00000;2.87977;4
200.04900;73.65833;-7.561876e-003;50.00000;100.00000;2.87977;4
200.04900;73.67500;-7.551251e-003;50.00000;100.00000;2.87977;4
200.04900;73.69167;-7.554792e-003;50.00000;100.00000;2.87977;4
200.04900;73.70833;-7.544167e-003;50.00000;100.00000;2.87977;4
200.04900;73.72500;-7.522916e-003;50.00000;100.00000;2.87977;4
200.04900;73.74167;-7.515832e-003;50.00000;100.00000;2.87977;4
200.05000;73.75833;-7.498163e-003;50.00000;100.00000;2.87977;4
200.04900;73.77500;-7.512290e-003;50.00000;100.00000;2.87977;4
200.04900;73.79167;-7.512290e-003;50.00000;100.00000;2.87977;4
200.04900;73.80833;-7.515832e-003;50.00000;100.00000;2.87977;4
200.04900;73.82500;-7.501665e-003;50.00000;100.00000;2.87977;4
200.04800;73.84167;-7.501626e-003;50.00000;100.00000;2.87977;4
200.04800;73.85833;-7.491000e-003;50.00000;100.00000;2.87977;4
200.04800;73.87500;-7.483917e-003;50.00000;100.00000;2.87977;4
200.04900;73.89167;-7.476872e-003;50.00000;100.00000;2.87977;4
200.04800;73.90833;-7.480375e-003;50.00000;100.00000;2.87977;4
200.04800;73.92500;-7.473291e-003;50.00000;100.00000;2.87977;4
200.04800;73.94167;-7.462665e-003;50.00000;100.00000;2.87977;4
200.04900;73.95833;-7.459162e-003;50.00000;100.00000;2.87977;4
200.04800;73.97500;-7.462665e-003;50.00000;100.00000;2.87977;4
200.04900;73.99167;-7.455620e-003;50.00000;100.00000;2.87977;4
200.04900;74.00833;-7.455620e-003;50.00000;100.00000;2.87977;4
200.04800;74.02500;-7.462665e-003;50.00000;100.00000;2.87977;4
200.04900;74.04167;-7.469788e-003;50.00000;100.00000;2.87977;4
200.04900;74.05833;-7.469788e-003;50.00000;100.00000;2.87977;4
200.04900;74.07500;-7.462704e-003;50.00000;100.00000;2.87977;4
200.04800;74.09167;-7.462665e-003;50.00000;100.00000;2.87977;4
200.04800;74.10833;-7.455582e-003;50.00000;100.00000;2.87977;4
200.04800;74.12500;-7.448498e-003;50.00000;100.00000;2.87977;4
200.04900;74.14167;-7.444995e-003;50.00000;100.00000;2.87977;4
200.04800;74.15833;-7.444956e-003;50.00000;100.00000;2.87977;4
200.04800;74.17500;-7.455582e-003;50.00000;100.00000;2.87977;4
200.04900;74.19167;-7.466246e-003;50.00000;100.00000;2.87977;4
200.04900;74.20833;-7.459162e-003;50.00000;100.00000;2.87977;4
200.04800;74.22500;-7.459124e-003;50.00000;100.00000;2.87977;4
200.04800;74.24167;-7.459124e-003;50.00000;100.00000;2.87977;4
200.04700;74.25833;-7.455542e-003;50.00000;100.00000;2.87977;4
200.04700;74.27500;-7.462626e-003;50.00000;100.00000;2.87977;4
200.04800;74.29167;-7.469749e-003;50.00000;100.00000;2.87977;4
200.04700;74.30833;-7.473251e-003;50.00000;100.00000;2.87977;4
200.04800;74.32500;-7.469749e-003;50.00000;100.00000;2.87977;4
200.04700;74.34167;-7.469709e-003;50.00000;100.00000;2.87977;4
200.04700;74.35833;-7.473251e-003;50.00000;100.00000;2.87977;4
200.04800;74.37500;-7.473291e-003;50.00000;100.00000;2.87977;4
200.04800;74.39167;-7.476833e-003;50.00000;100.00000;2.87977;4
200.04700;74.40833;-7.487419e-003;50.00000;100.00000;2.87977;4
200.04900;74.42500;-7.469788e-003;50.00000;100.00000;2.87977;4
200.04800;74.44167;-7.466207e-003;50.00000;100.00000;2.87977;4
200.04700;74.45833;-7.452000e-003;50.00000;100.00000;2.87977;4
200.04800;74.47500;-7.448498e-003;50.00000;100.00000;2.87977;4
200.04800;74.49167;-7.452040e-003;50.00000;100.00000;2.87977;4
200.04700;74.50833;-7.444916e-003;50.00000;100.00000;2.87977;4
200.04700;74.52500;-7.455542e-003;50.00000;100.00000;2.87977;4
200.04800;74.54167;-7.459124e-003;50.00000;100.00000;2.87977;4
200.04800;74.55833;-7.448498e-003;50.00000;100.00000;2.87977;4
200.04601;74.57500;-7.451960e-003;50.00000;100.00000;2.87977;4
200.04700;74.59167;-7.466168e-003;50.00000;100.00000;2.87977;4
200.04601;74.60833;-7.459043e-003;50.00000;100.00000;2.87977;4
200.04700;74.62500;-7.466168e-003;50.00000;100.00000;2.87977;4
200.04601;74.64167;-7.476753e-003;50.00000;100.00000;2.87977;4
200.04601;74.65833;-7.469669e-003;50.00000;100.00000;2.87977;4
200.04601;74.67500;-7.473211e-003;50.00000;100.00000;2.87977;4
200.04601;74.69167;-7.462585e-003;50.00000;100.00000;2.87977;4
200.04700;74.70833;-7.437833e-003;50.00000;100.00000;2.87977;4
200.04601;74.72500;-7.437792e-003;50.00000;100.00000;2.87977;4
200.04700;74.74167;-7.444916e-003;50.00000;100.00000;2.87977;4
200.04700;74.75833;-7.430749e-003;50.00000;100.00000;2.87977;4
200.04601;74.77500;-7.427167e-003;50.00000;100.00000;2.87977;4
200.04700;74.79167;-7.434291e-003;50.00000;100.00000;2.87977;4
200.04601;74.80833;-7.459043e-003;50.00000;100.00000;2.87977;4
200.04601;74.82500;-7.466127e-003;50.00000;100.00000;2.87977;4
200.04601;74.84167;-7.451960e-003;50.00000;100.00000;2.87977;4
200.04700;74.85833;-7.448458e-003;50.00000;100.00000;2.87977;4
200.04601;74.87500;-7.441334e-003;50.00000;100.00000;2.87977;4
200.04700;74.89167;-7.444916e-003;50.00000;100.00000;2.87977;4
200.04601;74.90833;-7.444876e-003;50.00000;100.00000;2.87977;4
200.04601;74.92500;-7.409457e-003;50.00000;100.00000;2.87977;4
200.04700;74.94167;-7.409498e-003;50.00000;100.00000;2.87977;4
200.04700;74.95833;-7.420123e-003;50.00000;100.00000;2.87977;4
200.04601;74.97500;-7.402374e-003;50.00000;100.00000;2.87977;4
200.04601;74.99167;-7.388206e-003;50.00000;100.00000;2.87977;4
200.04601;75.00833;-7.402374e-003;50.00000;100.00000;2.87977;4
200.04800;75.02500;-7.420163e-003;50.00000;100.00000;2.87977;4
200.04601;75.04167;-7.391748e-003;50.00000;100.00000;2.87977;4
200.04700;75.05833;-7.363454e-003;50.00000;100.00000;2.87977;4
200.04601;75.07500;-7.338620e-003;50.00000;100.00000;2.87977;4
200.04601;75.09167;-7.345704e-003;50.00000;100.00000;2.87977;4
200.04700;75.10833;-7.345744e-003;50.00000;100.00000;2.87977;4
200.04601;75.12500;-7.327995e-003;50.00000;100.00000;2.87977;4
200.04601;75.14167;-7.303202e-003;50.00000;100.00000;2.87977;4
200.04500;75.15833;-7.313788e-003;50.00000;100.00000;2.87977;4
200.04700;75.17500;-7.328035e-003;50.00000;100.00000;2.87977;4
200.04700;75.19167;-7.313868e-003;50.00000;100.00000;2.87977;4
200.04601;75.20833;-7.264242e-003;50.00000;100.00000;2.87977;4
200.04601;75.22500;-7.313827e-003;50.00000;100.00000;2.87977;4
200.04601;75.24167;-7.278409e-003;50.00000;100.00000;2.87977;4
200.04800;75.25833;-7.257238e-003;50.00000;100.00000;2.87977;4
200.04900;75.27500;-7.246651e-003;50.00000;100.00000;2.87977;4
200.04800;75.29167;-7.225361e-003;50.00000;100.00000;2.87977;4
200.04800;75.30833;-7.225361e-003;50.00000;100.00000;2.87977;4
200.04700;75.32500;-7.221780e-003;50.00000;100.00000;2.87977;4
200.04800;75.34167;-7.221819e-003;50.00000;100.00000;2.87977;4
200.04601;75.35833;-7.218197e-003;50.00000;100.00000;2.87977;4
200.04900;75.37500;-7.211232e-003;50.00000;100.00000;2.87977;4
200.04800;75.39167;-7.193484e-003;50.00000;100.00000;2.87977;4
200.04700;75.40833;-7.204070e-003;50.00000;100.00000;2.87977;4
200.04700;75.42500;-7.193445e-003;50.00000;100.00000;2.87977;4
200.04700;75.44167;-7.204070e-003;50.00000;100.00000;2.87977;4
200.04700;75.45833;-7.207612e-003;50.00000;100.00000;2.87977;4
200.04601;75.47500;-7.211114e-003;50.00000;100.00000;2.87977;4
200.04601;75.49167;-7.207572e-003;50.00000;100.00000;2.87977;4
200.04700;75.50833;-7.207612e-003;50.00000;100.00000;2.87977;4
200.04700;75.52500;-7.204070e-003;50.00000;100.00000;2.87977;4
200.04700;75.54167;-7.204070e-003;50.00000;100.00000;2.87977;4
200.04601;75.55833;-7.196946e-003;50.00000;100.00000;2.87977;4
200.04601;75.57500;-7.207572e-003;50.00000;100.00000;2.87977;4
200.04601;75.59167;-7.196946e-003;50.00000;100.00000;2.87977;4
200.04700;75.60833;-7.218238e-003;50.00000;100.00000;2.87977;4
200.04601;75.62500;-7.204030e-003;50.00000;100.00000;2.87977;4
200.04700;75.64167;-7.182819e-003;50.00000;100.00000;2.87977;4
200.04601;75.65833;-7.182779e-003;50.00000;100.00000;2.87977;4
200.04601;75.67500;-7.196946e-003;50.00000;100.00000;2.87977;4
200.04700;75.69167;-7.200528e-003;50.00000;100.00000;2.87977;4
200.04601;75.70833;-7.200488e-003;50.00000;100.00000;2.87977;4
200.04700;75.72500;-7.211154e-003;50.00000;100.00000;2.87977;4
200.04601;75.74167;-7.186321e-003;50.00000;100.00000;2.87977;4
200.04700;75.75833;-7.165110e-003;50.00000;100.00000;2.87977;4
200.04700;75.77500;-7.150943e-003;50.00000;100.00000;2.87977;4
200.04800;75.79167;-7.147440e-003;50.00000;100.00000;2.87977;4
200.04800;75.80833;-7.158066e-003;50.00000;100.00000;2.87977;4
200.04700;75.82500;-7.161568e-003;50.00000;100.00000;2.87977;4
200.04700;75.84167;-7.150943e-003;50.00000;100.00000;2.87977;4
200.04601;75.85833;-7.140277e-003;50.00000;100.00000;2.87977;4
200.04700;75.87500;-7.154484e-003;50.00000;100.00000;2.87977;4
200.04700;75.89167;-7.168652e-003;50.00000;100.00000;2.87977;4
200.04601;75.90833;-7.168612e-003;50.00000;100.00000;2.87977;4
200.04500;75.92500;-7.179198e-003;50.00000;100.00000;2.87977;4
200.04601;75.94167;-7.168612e-003;50.00000;100.00000;2.87977;4
200.04601;75.95833;-7.165070e-003;50.00000;100.00000;2.87977;4
200.04500;75.97500;-7.165031e-003;50.00000;100.00000;2.87977;4
200.04601;75.99167;-7.179237e-003;50.00000;100.00000;2.87977;4
200.04700;76.00833;-7.189903e-003;50.00000;100.00000;2.87977;4
200.04500;76.02500;-7.179198e-003;50.00000;100.00000;2.87977;4
200.04601;76.04167;-7.150902e-003;50.00000;100.00000;2.87977;4
200.04700;76.05833;-7.147401e-003;50.00000;100.00000;2.87977;4
200.04500;76.07500;-7.157947e-003;50.00000;100.00000;2.87977;4
200.04601;76.09167;-7.143819e-003;50.00000;100.00000;2.87977;4
200.04401;76.10833;-7.118947e-003;50.00000;100.00000;2.87977;4
200.04601;76.12500;-7.111942e-003;50.00000;100.00000;2.87977;4
200.04601;76.14167;-7.111942e-003;50.00000;100.00000;2.87977;4
200.04700;76.15833;-7.097815e-003;50.00000;100.00000;2.87977;4
200.04601;76.17500;-7.108400e-003;50.00000;100.00000;2.87977;4
200.04700;76.19167;-7.101357e-003;50.00000;100.00000;2.87977;4
200.04601;76.20833;-7.104858e-003;50.00000;100.00000;2.87977;4
200.04700;76.22500;-7.090731e-003;50.00000;100.00000;2.87977;4
200.04601;76.24167;-7.087149e-003;50.00000;100.00000;2.87977;4
200.04601;76.25833;-7.080065e-003;50.00000;100.00000;2.87977;4
200.04700;76.27500;-7.062396e-003;50.00000;100.00000;2.87977;4
200.04700;76.29167;-7.058854e-003;50.00000;100.00000;2.87977;4
200.04500;76.30833;-7.072942e-003;50.00000;100.00000;2.87977;4
200.04500;76.32500;-7.062317e-003;50.00000;100.00000;2.87977;4
200.04700;76.34167;-7.062396e-003;50.00000;100.00000;2.87977;4
200.04500;76.35833;-7.069401e-003;50.00000;100.00000;2.87977;4
200.04500;76.37500;-7.058775e-003;50.00000;100.00000;2.87977;4
200.04500;76.39167;-7.076484e-003;50.00000;100.00000;2.87977;4
200.04601;76.40833;-7.072982e-003;50.00000;100.00000;2.87977;4
200.04601;76.42500;-7.051730e-003;50.00000;100.00000;2.87977;4
200.04700;76.44167;-7.044687e-003;50.00000;100.00000;2.87977;4
200.04601;76.45833;-7.044647e-003;50.00000;100.00000;2.87977;4
200.04700;76.47500;-7.041145e-003;50.00000;100.00000;2.87977;4
200.04601;76.49167;-7.026937e-003;50.00000;100.00000;2.87977;4
200.04601;76.50833;-7.005686e-003;50.00000;100.00000;2.87977;4
200.04700;76.52500;-7.005727e-003;50.00000;100.00000;2.87977;4
200.04700;76.54167;-6.991559e-003;50.00000;100.00000;2.87977;4
200.04900;76.55833;-6.966844e-003;50.00000;100.00000;2.87977;4
200.04700;76.57500;-6.941973e-003;50.00000;100.00000;2.87977;4
200.04700;76.59167;-6.931348e-003;50.00000;100.00000;2.87977;4
200.04800;76.60833;-6.931387e-003;50.00000;100.00000;2.87977;4
200.04700;76.62500;-6.917180e-003;50.00000;100.00000;2.87977;4
200.04800;76.64167;-6.913677e-003;50.00000;100.00000;2.87977;4
200.04800;76.65833;-6.910135e-003;50.00000;100.00000;2.87977;4
200.04800;76.67500;-6.892426e-003;50.00000;100.00000;2.87977;4
200.04900;76.69167;-6.892465e-003;50.00000;100.00000;2.87977;4
200.04800;76.70833;-6.888884e-003;50.00000;100.00000;2.87977;4
200.04800;76.72500;-6.888884e-003;50.00000;100.00000;2.87977;4
200.04800;76.74167;-6.931387e-003;50.00000;100.00000;2.87977;4
200.04800;76.75833;-6.917219e-003;50.00000;100.00000;2.87977;4
200.04700;76.77500;-6.903013e-003;50.00000;100.00000;2.87977;4
200.04800;76.79167;-6.895968e-003;50.00000;100.00000;2.87977;4
200.04900;76.80833;-6.888923e-003;50.00000;100.00000;2.87977;4
200.04601;76.82500;-6.885263e-003;50.00000;100.00000;2.87977;4
200.04800;76.84167;-6.892426e-003;50.00000;100.00000;2.87977;4
200.04800;76.85833;-6.885342e-003;50.00000;100.00000;2.87977;4
200.04800;76.87500;-6.864091e-003;50.00000;100.00000;2.87977;4
200.04800;76.89167;-6.853466e-003;50.00000;100.00000;2.87977;4
200.04800;76.90833;-6.874717e-003;50.00000;100.00000;2.87977;4
200.04900;76.92500;-6.871214e-003;50.00000;100.00000;2.87977;4
200.04900;76.94167;-6.874756e-003;50.00000;100.00000;2.87977;4
200.04700;76.95833;-6.842801e-003;50.00000;100.00000;2.87977;4
200.04800;76.97500;-6.853466e-003;50.00000;100.00000;2.87977;4
200.04800;76.99167;-6.842840e-003;50.00000;100.00000;2.87977;4
200.04700;77.00833;-6.832176e-003;50.00000;100.00000;2.87977;4
200.04700;77.02500;-6.828634e-003;50.00000;100.00000;2.87977;4
200.04900;77.04167;-6.839337e-003;50.00000;100.00000;2.87977;4
200.04900;77.05833;-6.832254e-003;50.00000;100.00000;2.87977;4
200.04800;77.07500;-6.832215e-003;50.00000;100.00000;2.87977;4
200.04900;77.09167;-6.814544e-003;50.00000;100.00000;2.87977;4
