#EXPORTTYPE:DATA ALL
#FILE:
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 200F3
#PROJECT:
#DATE/TIME:19.03.2025 11:40
#CORR. FILE:
#TEMPCAL:temp_cal_3Kmin.ngb-td5
#SENSITIVITY:sens_cal_3Kmin.ngb-ed5
#LABORATORY:
#OPERATOR:
#REMARK:CR 1370.2,7; SS(80.7) 50.5; W 277.8-50.5=27.3; tot 1447.4
#SAMPLE:
#SAMPLE MASS /mg:77.8
#MATERIAL:
#REFERENCE:Ref.
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:High pressure, steel
#SAMPLE CRUCIBLE MASS /mg:1370.2
#REFERENCE CRUCIBLE MASS /mg:1385.5
#M.RANGE /�V:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:25�C....200�C/-7.0....7.0K/min
#SEGMENT:S1-5/5
#SEG. 1:25�C/7.0(K/min)/50�C
#SEG. 2:50�C/00:15/50�C
#SEG. 3:50�C/5.0(K/min)/200�C
#SEG. 4:200�C/00:30/200�C
#SEG. 5:200�C/7.0(K/min)/50�C

##Temp./C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
200.02800;77.37417;-1.068835e-002;50.00000;100.00000;2.87980;4
200.03000;77.39083;-1.067141e-002;50.00000;100.00000;2.87980;4
200.03000;77.40750;-1.067141e-002;50.00000;100.00000;2.87980;4
200.02901;77.42417;-1.066456e-002;50.00000;100.00000;2.87980;4
200.02901;77.44083;-1.064753e-002;50.00000;100.00000;2.87980;4
200.02901;77.45750;-1.065093e-002;50.00000;100.00000;2.87980;4
200.02901;77.47417;-1.065093e-002;50.00000;100.00000;2.87980;4
200.02901;77.49083;-1.063731e-002;50.00000;100.00000;2.87980;4
200.02901;77.50750;-1.063391e-002;50.00000;100.00000;2.87980;4
200.03000;77.52417;-1.062033e-002;50.00000;100.00000;2.87980;4
200.02901;77.54083;-1.061007e-002;50.00000;100.00000;2.87980;4
200.02901;77.55750;-1.061688e-002;50.00000;100.00000;2.87980;4
200.03101;77.57417;-1.062718e-002;50.00000;100.00000;2.87979;4
200.03101;77.59083;-1.062377e-002;50.00000;100.00000;2.87979;4
200.02901;77.60750;-1.062369e-002;50.00000;100.00000;2.87980;4
200.03000;77.62417;-1.061011e-002;50.00000;100.00000;2.87980;4
200.02901;77.64083;-1.059304e-002;50.00000;100.00000;2.87980;4
200.02901;77.65750;-1.059304e-002;50.00000;100.00000;2.87980;4
200.03000;77.67417;-1.059308e-002;50.00000;100.00000;2.87980;4
200.03000;77.69083;-1.057946e-002;50.00000;100.00000;2.87980;4
200.02901;77.70750;-1.058283e-002;50.00000;100.00000;2.87980;4
200.02901;77.72417;-1.056580e-002;50.00000;100.00000;2.87980;4
200.02901;77.74083;-1.057602e-002;50.00000;100.00000;2.87980;4
200.02901;77.75750;-1.057942e-002;50.00000;100.00000;2.87980;4
200.02901;77.77417;-1.057942e-002;50.00000;100.00000;2.87980;4
200.02901;77.79083;-1.057942e-002;50.00000;100.00000;2.87980;4
200.02800;77.80750;-1.058960e-002;50.00000;100.00000;2.87980;4
200.02901;77.82417;-1.059304e-002;50.00000;100.00000;2.87980;4
200.02901;77.84083;-1.055559e-002;50.00000;100.00000;2.87980;4
200.02800;77.85750;-1.058279e-002;50.00000;100.00000;2.87980;4
200.02800;77.87417;-1.058619e-002;50.00000;100.00000;2.87980;4
200.02699;77.89083;-1.059637e-002;50.00000;100.00000;2.87980;4
200.02699;77.90750;-1.058956e-002;50.00000;100.00000;2.87980;4
200.02901;77.92417;-1.059986e-002;50.00000;100.00000;2.87980;4
200.02800;77.94083;-1.059981e-002;50.00000;100.00000;2.87980;4
200.02800;77.95750;-1.061344e-002;50.00000;100.00000;2.87980;4
200.02800;77.97417;-1.061344e-002;50.00000;100.00000;2.87980;4
200.02800;77.99083;-1.061344e-002;50.00000;100.00000;2.87980;4
200.02901;78.00750;-1.059986e-002;50.00000;100.00000;2.87980;4
200.02699;78.02417;-1.059296e-002;50.00000;100.00000;2.87980;4
200.02699;78.04083;-1.059637e-002;50.00000;100.00000;2.87980;4
200.02699;78.05750;-1.062021e-002;50.00000;100.00000;2.87980;4
200.02800;78.07417;-1.059641e-002;50.00000;100.00000;2.87980;4
200.02699;78.09083;-1.060658e-002;50.00000;100.00000;2.87980;4
200.02699;78.10750;-1.060658e-002;50.00000;100.00000;2.87980;4
200.02800;78.12417;-1.062025e-002;50.00000;100.00000;2.87980;4
200.02699;78.14083;-1.063042e-002;50.00000;100.00000;2.87980;4
200.02800;78.15750;-1.062365e-002;50.00000;100.00000;2.87980;4
200.02699;78.17417;-1.060318e-002;50.00000;100.00000;2.87980;4
200.02600;78.19083;-1.061336e-002;50.00000;100.00000;2.87980;4
200.02699;78.20750;-1.061340e-002;50.00000;100.00000;2.87980;4
200.02699;78.22417;-1.062021e-002;50.00000;100.00000;2.87980;4
200.02800;78.24083;-1.060663e-002;50.00000;100.00000;2.87980;4
200.02600;78.25750;-1.061336e-002;50.00000;100.00000;2.87980;4
200.02600;78.27417;-1.059633e-002;50.00000;100.00000;2.87980;4
200.02600;78.29083;-1.058952e-002;50.00000;100.00000;2.87980;4
200.02699;78.30750;-1.060318e-002;50.00000;100.00000;2.87980;4
200.02699;78.32417;-1.057253e-002;50.00000;100.00000;2.87980;4
200.02600;78.34083;-1.056909e-002;50.00000;100.00000;2.87980;4
200.02699;78.35750;-1.057934e-002;50.00000;100.00000;2.87980;4
200.02699;78.37417;-1.054189e-002;50.00000;100.00000;2.87980;4
200.02699;78.39083;-1.054529e-002;50.00000;100.00000;2.87980;4
200.02699;78.40750;-1.056572e-002;50.00000;100.00000;2.87980;4
200.02699;78.42417;-1.056232e-002;50.00000;100.00000;2.87980;4
200.02699;78.44083;-1.053507e-002;50.00000;100.00000;2.87980;4
200.02600;78.45750;-1.054185e-002;50.00000;100.00000;2.87980;4
200.02600;78.47417;-1.052482e-002;50.00000;100.00000;2.87980;4
200.02800;78.49083;-1.049766e-002;50.00000;100.00000;2.87980;4
200.02600;78.50750;-1.051801e-002;50.00000;100.00000;2.87980;4
200.02699;78.52417;-1.050783e-002;50.00000;100.00000;2.87980;4
200.02800;78.54083;-1.049085e-002;50.00000;100.00000;2.87980;4
200.02699;78.55750;-1.048740e-002;50.00000;100.00000;2.87980;4
200.02699;78.57583;-1.048740e-002;50.00000;100.00000;2.87980;4
200.02800;78.59250;-1.047723e-002;50.00000;100.00000;2.87980;5
200.02699;78.60917;-1.046016e-002;50.00000;100.00000;2.87980;5
200.02699;78.62583;-1.044313e-002;50.00000;100.00000;2.87980;5
200.02699;78.64250;-1.046697e-002;50.00000;100.00000;2.87980;5
200.02200;78.65917;-1.058595e-002;50.00000;100.00000;2.87981;5
200.01700;78.67583;-1.079688e-002;50.00000;100.00000;2.87982;5
200.01199;78.69250;-1.112358e-002;50.00000;100.00000;2.87982;5
200.00200;78.70917;-1.153180e-002;50.00000;100.00000;2.87984;5
199.98900;78.72583;-1.209994e-002;50.00000;100.00000;2.87986;5
199.97400;78.74250;-1.278036e-002;50.00000;100.00000;2.87988;5
199.95700;78.75917;-1.366839e-002;50.00000;100.00000;2.87991;5
199.93800;78.77583;-1.465848e-002;50.00000;100.00000;2.87994;5
199.91499;78.79250;-1.580501e-002;50.00000;100.00000;2.87997;5
199.89000;78.80917;-1.709444e-002;50.00000;100.00000;2.88001;5
199.86400;78.82583;-1.856085e-002;50.00000;100.00000;2.88005;5
199.83501;78.84250;-2.019733e-002;50.00000;100.00000;2.88009;5
199.80400;78.85917;-2.194262e-002;50.00000;100.00000;2.88014;5
199.77000;78.87583;-2.386816e-002;50.00000;100.00000;2.88019;5
199.73399;78.89250;-2.595697e-002;50.00000;100.00000;2.88024;5
199.69400;78.90917;-2.816808e-002;50.00000;100.00000;2.88031;5
199.65401;78.92583;-3.053569e-002;50.00000;100.00000;2.88037;5
199.61200;78.94250;-3.305971e-002;50.00000;100.00000;2.88043;5
199.56700;78.95917;-3.568560e-002;50.00000;100.00000;2.88050;5
199.52000;78.97583;-3.846446e-002;50.00000;100.00000;2.88057;5
199.47099;78.99250;-4.137242e-002;50.00000;100.00000;2.88064;5
199.41901;79.00917;-4.440261e-002;50.00000;100.00000;2.88072;5
199.36900;79.02583;-4.753148e-002;50.00000;100.00000;2.88080;5
199.31400;79.04250;-5.081306e-002;50.00000;100.00000;2.88088;5
199.25800;79.05917;-5.417267e-002;50.00000;100.00000;2.88096;5
199.20000;79.07583;-5.765451e-002;50.00000;100.00000;2.88105;5
199.14101;79.09250;-6.124498e-002;50.00000;100.00000;2.88114;5
199.08099;79.10917;-6.491345e-002;50.00000;100.00000;2.88123;5
199.01801;79.12583;-6.866317e-002;50.00000;100.00000;2.88132;5
198.95399;79.14250;-7.254530e-002;50.00000;100.00000;2.88142;5
198.88901;79.15917;-7.647815e-002;50.00000;100.00000;2.88151;5
198.82201;79.17583;-8.043782e-002;50.00000;100.00000;2.88161;5
198.75301;79.19250;-8.453317e-002;50.00000;100.00000;2.88172;5
198.68600;79.20917;-8.866923e-002;50.00000;100.00000;2.88182;5
198.61400;79.22583;-9.289646e-002;50.00000;100.00000;2.88192;5
198.54201;79.24250;-9.717104e-002;50.00000;100.00000;2.88203;5
198.47000;79.25917;      -0.10150;50.00000;100.00000;2.88214;5
198.39700;79.27583;      -0.10589;50.00000;100.00000;2.88224;5
198.32100;79.29250;      -0.11033;50.00000;100.00000;2.88236;5
198.24600;79.30917;      -0.11477;50.00000;100.00000;2.88247;5
198.16701;79.32583;      -0.11926;50.00000;100.00000;2.88258;5
198.09000;79.34250;      -0.12381;50.00000;100.00000;2.88270;5
198.01100;79.35917;      -0.12838;50.00000;100.00000;2.88281;5
197.92999;79.37583;      -0.13297;50.00000;100.00000;2.88293;5
197.84900;79.39250;      -0.13759;50.00000;100.00000;2.88305;5
197.76700;79.40917;      -0.14225;50.00000;100.00000;2.88317;5
197.68500;79.42583;      -0.14690;50.00000;100.00000;2.88329;5
197.60201;79.44250;      -0.15160;50.00000;100.00000;2.88341;5
197.51700;79.45917;      -0.15629;50.00000;100.00000;2.88354;5
197.43100;79.47583;      -0.16100;50.00000;100.00000;2.88366;5
197.34700;79.49250;      -0.16571;50.00000;100.00000;2.88378;5
197.25999;79.50917;      -0.17042;50.00000;100.00000;2.88391;5
197.17200;79.52583;      -0.17513;50.00000;100.00000;2.88404;5
197.08501;79.54250;      -0.17984;50.00000;100.00000;2.88416;5
196.99500;79.55917;      -0.18455;50.00000;100.00000;2.88429;5
196.90700;79.57583;      -0.18926;50.00000;100.00000;2.88442;5
196.81599;79.59250;      -0.19394;50.00000;100.00000;2.88455;5
196.72400;79.60917;      -0.19864;50.00000;100.00000;2.88468;5
196.63499;79.62583;      -0.20329;50.00000;100.00000;2.88481;5
196.54300;79.64250;      -0.20796;50.00000;100.00000;2.88494;5
196.45100;79.65917;      -0.21263;50.00000;100.00000;2.88508;5
196.35699;79.67583;      -0.21724;50.00000;100.00000;2.88521;5
196.26401;79.69250;      -0.22186;50.00000;100.00000;2.88534;5
196.17000;79.70917;      -0.22648;50.00000;100.00000;2.88548;5
196.07600;79.72583;      -0.23103;50.00000;100.00000;2.88561;5
195.98100;79.74250;      -0.23556;50.00000;100.00000;2.88575;5
195.88499;79.75917;      -0.24009;50.00000;100.00000;2.88588;5
195.78999;79.77583;      -0.24455;50.00000;100.00000;2.88602;5
195.69400;79.79250;      -0.24905;50.00000;100.00000;2.88615;5
195.59700;79.80917;      -0.25350;50.00000;100.00000;2.88629;5
195.50101;79.82583;      -0.25791;50.00000;100.00000;2.88642;5
195.40300;79.84250;      -0.26228;50.00000;100.00000;2.88656;5
195.30600;79.85917;      -0.26663;50.00000;100.00000;2.88670;5
195.20700;79.87583;      -0.27097;50.00000;100.00000;2.88684;5
195.10899;79.89250;      -0.27523;50.00000;100.00000;2.88697;5
195.01100;79.90917;      -0.27952;50.00000;100.00000;2.88711;5
194.91200;79.92583;      -0.28375;50.00000;100.00000;2.88725;5
194.81200;79.94250;      -0.28790;50.00000;100.00000;2.88739;5
194.71201;79.95917;      -0.29208;50.00000;100.00000;2.88753;5
194.61301;79.97583;      -0.29617;50.00000;100.00000;2.88766;5
194.51300;79.99250;      -0.30025;50.00000;100.00000;2.88780;5
194.41200;80.00917;      -0.30430;50.00000;100.00000;2.88794;5
194.31100;80.02583;      -0.30832;50.00000;100.00000;2.88808;5
194.20900;80.04250;      -0.31231;50.00000;100.00000;2.88822;5
194.10800;80.05917;      -0.31623;50.00000;100.00000;2.88836;5
194.00800;80.07583;      -0.32009;50.00000;100.00000;2.88850;5
193.90500;80.09250;      -0.32396;50.00000;100.00000;2.88864;5
193.80299;80.10917;      -0.32780;50.00000;100.00000;2.88878;5
193.70000;80.12583;      -0.33155;50.00000;100.00000;2.88892;5
193.59801;80.14250;      -0.33528;50.00000;100.00000;2.88906;5
193.49500;80.15917;      -0.33901;50.00000;100.00000;2.88920;5
193.39200;80.17583;      -0.34269;50.00000;100.00000;2.88934;5
193.28799;80.19250;      -0.34630;50.00000;100.00000;2.88948;5
193.18401;80.20917;      -0.34989;50.00000;100.00000;2.88962;5
193.08099;80.22583;      -0.35341;50.00000;100.00000;2.88976;5
192.97800;80.24250;      -0.35694;50.00000;100.00000;2.88990;5
192.87300;80.25917;      -0.36036;50.00000;100.00000;2.89004;5
192.77000;80.27583;      -0.36380;50.00000;100.00000;2.89018;5
192.66499;80.29250;      -0.36721;50.00000;100.00000;2.89032;5
192.56300;80.30917;      -0.37056;50.00000;100.00000;2.89045;5
192.45599;80.32583;      -0.37385;50.00000;100.00000;2.89060;5
192.35300;80.34250;      -0.37715;50.00000;100.00000;2.89073;5
192.24699;80.35917;      -0.38038;50.00000;100.00000;2.89087;5
192.14200;80.37583;      -0.38352;50.00000;100.00000;2.89101;5
192.03600;80.39250;      -0.38668;50.00000;100.00000;2.89115;5
191.93100;80.40917;      -0.38980;50.00000;100.00000;2.89129;5
191.82500;80.42583;      -0.39288;50.00000;100.00000;2.89143;5
191.71899;80.44250;      -0.39589;50.00000;100.00000;2.89157;5
191.61400;80.45917;      -0.39889;50.00000;100.00000;2.89171;5
191.50900;80.47583;      -0.40182;50.00000;100.00000;2.89185;5
191.40300;80.49250;      -0.40477;50.00000;100.00000;2.89198;5
191.29700;80.50917;      -0.40763;50.00000;100.00000;2.89212;5
191.19099;80.52583;      -0.41051;50.00000;100.00000;2.89226;5
191.08400;80.54250;      -0.41334;50.00000;100.00000;2.89240;5
190.97800;80.55917;      -0.41608;50.00000;100.00000;2.89254;5
190.87199;80.57583;      -0.41880;50.00000;100.00000;2.89267;5
190.76500;80.59250;      -0.42149;50.00000;100.00000;2.89281;5
190.65800;80.60917;      -0.42417;50.00000;100.00000;2.89295;5
190.55299;80.62583;      -0.42675;50.00000;100.00000;2.89309;5
190.44501;80.64250;      -0.42934;50.00000;100.00000;2.89323;5
190.33900;80.65917;      -0.43191;50.00000;100.00000;2.89336;5
190.23199;80.67583;      -0.43441;50.00000;100.00000;2.89350;5
190.12601;80.69250;      -0.43691;50.00000;100.00000;2.89363;5
190.01801;80.70917;      -0.43935;50.00000;100.00000;2.89377;5
189.91100;80.72583;      -0.44173;50.00000;100.00000;2.89391;5
189.80400;80.74250;      -0.44412;50.00000;100.00000;2.89404;5
189.69600;80.75917;      -0.44646;50.00000;100.00000;2.89418;5
189.58900;80.77583;      -0.44878;50.00000;100.00000;2.89431;5
189.48199;80.79250;      -0.45108;50.00000;100.00000;2.89445;5
189.37399;80.80917;      -0.45330;50.00000;100.00000;2.89458;5
189.26700;80.82583;      -0.45550;50.00000;100.00000;2.89472;5
189.16000;80.84250;      -0.45766;50.00000;100.00000;2.89485;5
189.05299;80.85917;      -0.45978;50.00000;100.00000;2.89499;5
188.94501;80.87583;      -0.46192;50.00000;100.00000;2.89512;5
188.83701;80.89250;      -0.46402;50.00000;100.00000;2.89526;5
188.73000;80.90917;      -0.46605;50.00000;100.00000;2.89539;5
188.62199;80.92583;      -0.46804;50.00000;100.00000;2.89552;5
188.51500;80.94250;      -0.47002;50.00000;100.00000;2.89565;5
188.40700;80.95917;      -0.47200;50.00000;100.00000;2.89579;5
188.30000;80.97583;      -0.47393;50.00000;100.00000;2.89592;5
188.19099;80.99250;      -0.47578;50.00000;100.00000;2.89605;5
188.08299;81.00917;      -0.47767;50.00000;100.00000;2.89618;5
187.97600;81.02583;      -0.47952;50.00000;100.00000;2.89632;5
187.86800;81.04250;      -0.48131;50.00000;100.00000;2.89645;5
187.75999;81.05917;      -0.48309;50.00000;100.00000;2.89658;5
187.65401;81.07583;      -0.48483;50.00000;100.00000;2.89671;5
187.54500;81.09250;      -0.48653;50.00000;100.00000;2.89684;5
187.43700;81.10917;      -0.48821;50.00000;100.00000;2.89697;5
187.33000;81.12583;      -0.48988;50.00000;100.00000;2.89710;5
187.22301;81.14250;      -0.49149;50.00000;100.00000;2.89723;5
187.11600;81.15917;      -0.49308;50.00000;100.00000;2.89736;5
187.00700;81.17583;      -0.49464;50.00000;100.00000;2.89749;5
186.89999;81.19250;      -0.49614;50.00000;100.00000;2.89761;5
186.79401;81.20917;      -0.49763;50.00000;100.00000;2.89774;5
186.68600;81.22583;      -0.49910;50.00000;100.00000;2.89787;5
186.57899;81.24250;      -0.50052;50.00000;100.00000;2.89800;5
186.47301;81.25917;      -0.50190;50.00000;100.00000;2.89812;5
186.36800;81.27583;      -0.50325;50.00000;100.00000;2.89825;5
186.26100;81.29250;      -0.50452;50.00000;100.00000;2.89837;5
186.15500;81.30917;      -0.50582;50.00000;100.00000;2.89850;5
186.04900;81.32583;      -0.50708;50.00000;100.00000;2.89862;5
185.94200;81.34250;      -0.50829;50.00000;100.00000;2.89875;5
185.83701;81.35917;      -0.50947;50.00000;100.00000;2.89887;5
185.73300;81.37583;      -0.51061;50.00000;100.00000;2.89899;5
185.62700;81.39250;      -0.51170;50.00000;100.00000;2.89911;5
185.52299;81.40917;      -0.51279;50.00000;100.00000;2.89924;5
185.41901;81.42583;      -0.51381;50.00000;100.00000;2.89936;5
185.31400;81.44250;      -0.51479;50.00000;100.00000;2.89948;5
185.21001;81.45917;      -0.51577;50.00000;100.00000;2.89960;5
185.10600;81.47583;      -0.51668;50.00000;100.00000;2.89972;5
185.00400;81.49250;      -0.51757;50.00000;100.00000;2.89983;5
184.89999;81.50917;      -0.51845;50.00000;100.00000;2.89995;5
184.79700;81.52583;      -0.51925;50.00000;100.00000;2.90007;5
184.69400;81.54250;      -0.52004;50.00000;100.00000;2.90019;5
184.59100;81.55917;      -0.52082;50.00000;100.00000;2.90031;5
184.48900;81.57583;      -0.52151;50.00000;100.00000;2.90042;5
184.38699;81.59250;      -0.52220;50.00000;100.00000;2.90054;5
184.28500;81.60917;      -0.52285;50.00000;100.00000;2.90065;5
184.18401;81.62583;      -0.52343;50.00000;100.00000;2.90077;5
184.08400;81.64250;      -0.52403;50.00000;100.00000;2.90088;5
183.98300;81.65917;      -0.52457;50.00000;100.00000;2.90099;5
183.88200;81.67583;      -0.52509;50.00000;100.00000;2.90111;5
183.78200;81.69250;      -0.52559;50.00000;100.00000;2.90122;5
183.68100;81.70917;      -0.52602;50.00000;100.00000;2.90133;5
183.58000;81.72583;      -0.52642;50.00000;100.00000;2.90144;5
183.48199;81.74250;      -0.52681;50.00000;100.00000;2.90155;5
183.38200;81.75917;      -0.52717;50.00000;100.00000;2.90166;5
183.28400;81.77583;      -0.52755;50.00000;100.00000;2.90177;5
183.18600;81.79250;      -0.52781;50.00000;100.00000;2.90188;5
183.08501;81.80917;      -0.52812;50.00000;100.00000;2.90199;5
182.98700;81.82583;      -0.52834;50.00000;100.00000;2.90210;5
182.89000;81.84250;      -0.52855;50.00000;100.00000;2.90220;5
182.79300;81.85917;      -0.52874;50.00000;100.00000;2.90231;5
182.69501;81.87583;      -0.52887;50.00000;100.00000;2.90242;5
182.59801;81.89250;      -0.52901;50.00000;100.00000;2.90252;5
182.50101;81.90917;      -0.52908;50.00000;100.00000;2.90263;5
182.40500;81.92583;      -0.52919;50.00000;100.00000;2.90273;5
182.30901;81.94250;      -0.52925;50.00000;100.00000;2.90283;5
182.21201;81.95917;      -0.52928;50.00000;100.00000;2.90294;5
182.11600;81.97583;      -0.52925;50.00000;100.00000;2.90304;5
182.02100;81.99250;      -0.52920;50.00000;100.00000;2.90314;5
181.92700;82.00917;      -0.52915;50.00000;100.00000;2.90324;5
181.83000;82.02583;      -0.52909;50.00000;100.00000;2.90335;5
181.73599;82.04250;      -0.52899;50.00000;100.00000;2.90345;5
181.64301;82.05917;      -0.52886;50.00000;100.00000;2.90355;5
181.54800;82.07583;      -0.52868;50.00000;100.00000;2.90365;5
181.45500;82.09250;      -0.52852;50.00000;100.00000;2.90375;5
181.36099;82.10917;      -0.52834;50.00000;100.00000;2.90385;5
181.26801;82.12583;      -0.52810;50.00000;100.00000;2.90394;5
181.17500;82.14250;      -0.52788;50.00000;100.00000;2.90404;5
181.08200;82.15917;      -0.52765;50.00000;100.00000;2.90414;5
180.99200;82.17583;      -0.52737;50.00000;100.00000;2.90423;5
180.89799;82.19250;      -0.52707;50.00000;100.00000;2.90433;5
180.80600;82.20917;      -0.52676;50.00000;100.00000;2.90443;5
180.71400;82.22583;      -0.52641;50.00000;100.00000;2.90452;5
180.62300;82.24250;      -0.52604;50.00000;100.00000;2.90462;5
180.53101;82.25917;      -0.52568;50.00000;100.00000;2.90471;5
180.44099;82.27583;      -0.52528;50.00000;100.00000;2.90481;5
180.35001;82.29250;      -0.52488;50.00000;100.00000;2.90490;5
180.25999;82.30917;      -0.52446;50.00000;100.00000;2.90499;5
180.17101;82.32583;      -0.52401;50.00000;100.00000;2.90508;5
180.08099;82.34250;      -0.52354;50.00000;100.00000;2.90518;5
179.99001;82.35917;      -0.52307;50.00000;100.00000;2.90527;5
179.90100;82.37583;      -0.52257;50.00000;100.00000;2.90536;5
179.81200;82.39250;      -0.52209;50.00000;100.00000;2.90545;5
179.72301;82.40917;      -0.52159;50.00000;100.00000;2.90554;5
179.63400;82.42583;      -0.52101;50.00000;100.00000;2.90563;5
179.54601;82.44250;      -0.52046;50.00000;100.00000;2.90572;5
179.45700;82.45917;      -0.51990;50.00000;100.00000;2.90581;5
179.37000;82.47583;      -0.51933;50.00000;100.00000;2.90590;5
179.28300;82.49250;      -0.51875;50.00000;100.00000;2.90599;5
179.19600;82.50917;      -0.51815;50.00000;100.00000;2.90607;5
179.10800;82.52583;      -0.51754;50.00000;100.00000;2.90616;5
179.02100;82.54250;      -0.51691;50.00000;100.00000;2.90625;5
178.93600;82.55917;      -0.51629;50.00000;100.00000;2.90633;5
178.84801;82.57583;      -0.51566;50.00000;100.00000;2.90642;5
178.76199;82.59250;      -0.51497;50.00000;100.00000;2.90650;5
178.67500;82.60917;      -0.51431;50.00000;100.00000;2.90659;5
178.59100;82.62583;      -0.51362;50.00000;100.00000;2.90667;5
178.50500;82.64250;      -0.51294;50.00000;100.00000;2.90676;5
178.41901;82.65917;      -0.51224;50.00000;100.00000;2.90684;5
178.33400;82.67583;      -0.51153;50.00000;100.00000;2.90693;5
178.24899;82.69250;      -0.51080;50.00000;100.00000;2.90701;5
178.16400;82.70917;      -0.51006;50.00000;100.00000;2.90709;5
178.08000;82.72583;      -0.50930;50.00000;100.00000;2.90717;5
177.99600;82.74250;      -0.50855;50.00000;100.00000;2.90726;5
177.91100;82.75917;      -0.50781;50.00000;100.00000;2.90734;5
177.82800;82.77583;      -0.50702;50.00000;100.00000;2.90742;5
177.74500;82.79250;      -0.50626;50.00000;100.00000;2.90750;5
177.66100;82.80917;      -0.50551;50.00000;100.00000;2.90758;5
177.57899;82.82583;      -0.50471;50.00000;100.00000;2.90766;5
177.49600;82.84250;      -0.50391;50.00000;100.00000;2.90774;5
177.41200;82.85917;      -0.50309;50.00000;100.00000;2.90782;5
177.33000;82.87583;      -0.50227;50.00000;100.00000;2.90790;5
177.24899;82.89250;      -0.50148;50.00000;100.00000;2.90797;5
177.16600;82.90917;      -0.50067;50.00000;100.00000;2.90805;5
177.08501;82.92583;      -0.49984;50.00000;100.00000;2.90813;5
177.00200;82.94250;      -0.49903;50.00000;100.00000;2.90821;5
176.92000;82.95917;      -0.49821;50.00000;100.00000;2.90829;5
176.84000;82.97583;      -0.49734;50.00000;100.00000;2.90836;5
176.75800;82.99250;      -0.49647;50.00000;100.00000;2.90844;5
176.67700;83.00917;      -0.49564;50.00000;100.00000;2.90851;5
176.59801;83.02583;      -0.49476;50.00000;100.00000;2.90859;5
176.51500;83.04250;      -0.49395;50.00000;100.00000;2.90867;5
176.43401;83.05917;      -0.49317;50.00000;100.00000;2.90874;5
176.35600;83.07583;      -0.49227;50.00000;100.00000;2.90881;5
176.27499;83.09250;      -0.49138;50.00000;100.00000;2.90889;5
176.19701;83.10917;      -0.49054;50.00000;100.00000;2.90896;5
176.11600;83.12583;      -0.48965;50.00000;100.00000;2.90904;5
176.03799;83.14250;      -0.48874;50.00000;100.00000;2.90911;5
175.95700;83.15917;      -0.48788;50.00000;100.00000;2.90918;5
175.87900;83.17583;      -0.48700;50.00000;100.00000;2.90925;5
175.79900;83.19250;      -0.48612;50.00000;100.00000;2.90933;5
175.72099;83.20917;      -0.48524;50.00000;100.00000;2.90940;5
175.64200;83.22583;      -0.48435;50.00000;100.00000;2.90947;5
175.56400;83.24250;      -0.48346;50.00000;100.00000;2.90954;5
175.48500;83.25917;      -0.48255;50.00000;100.00000;2.90961;5
175.40700;83.27583;      -0.48166;50.00000;100.00000;2.90969;5
175.33000;83.29250;      -0.48075;50.00000;100.00000;2.90975;5
175.25301;83.30917;      -0.47989;50.00000;100.00000;2.90982;5
175.17400;83.32583;      -0.47893;50.00000;100.00000;2.90990;5
175.09900;83.34250;      -0.47805;50.00000;100.00000;2.90996;5
175.02100;83.35917;      -0.47719;50.00000;100.00000;2.91003;5
174.94400;83.37583;      -0.47626;50.00000;100.00000;2.91010;5
174.86700;83.39250;      -0.47537;50.00000;100.00000;2.91017;5
174.78999;83.40917;      -0.47445;50.00000;100.00000;2.91024;5
174.71300;83.42583;      -0.47358;50.00000;100.00000;2.91031;5
174.63699;83.44250;      -0.47267;50.00000;100.00000;2.91037;5
174.56000;83.45917;      -0.47177;50.00000;100.00000;2.91044;5
174.48500;83.47583;      -0.47087;50.00000;100.00000;2.91051;5
174.40900;83.49250;      -0.46996;50.00000;100.00000;2.91058;5
174.33299;83.50917;      -0.46907;50.00000;100.00000;2.91064;5
174.25800;83.52583;      -0.46814;50.00000;100.00000;2.91071;5
174.18300;83.54250;      -0.46725;50.00000;100.00000;2.91077;5
174.10699;83.55917;      -0.46635;50.00000;100.00000;2.91084;5
174.03200;83.57583;      -0.46544;50.00000;100.00000;2.91091;5
173.95700;83.59250;      -0.46455;50.00000;100.00000;2.91097;5
173.88200;83.60917;      -0.46364;50.00000;100.00000;2.91104;5
173.80701;83.62583;      -0.46273;50.00000;100.00000;2.91110;5
173.73300;83.64250;      -0.46184;50.00000;100.00000;2.91117;5
173.65800;83.65917;      -0.46096;50.00000;100.00000;2.91123;5
173.58400;83.67583;      -0.46006;50.00000;100.00000;2.91129;5
173.51100;83.69250;      -0.45918;50.00000;100.00000;2.91136;5
173.43600;83.70917;      -0.45830;50.00000;100.00000;2.91142;5
173.36301;83.72583;      -0.45740;50.00000;100.00000;2.91148;5
173.28799;83.74250;      -0.45651;50.00000;100.00000;2.91155;5
173.21600;83.75917;      -0.45561;50.00000;100.00000;2.91161;5
