#EXPORTTYPE:DATA ALL
#FILE:
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 200F3
#DATE/TIME:14.04.2025 17:29
#TEMPCAL:temp_cal_5Kmin.ngb-td5
#SENSITIVITY:sens_cal_5Kmin.ngb-ed5
#REMARK:tot 1432.0
#SAMPLE:Sbr-87-200c-30m_HR5_2ar
#SAMPLE MASS /mg:76
#MATERIAL:
#REFERENCE:Ref.
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:High pressure, steel
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:1385.5
#M.RANGE /�V:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:25�C....200�C/-7.0....7.0K/min
#SEGMENT:S1-9/9
#SEG. 1:25�C/7.0(K/min)/50�C
#SEG. 2:50�C/00:15/50�C
#SEG. 3:50�C/5.0(K/min)/200�C
#SEG. 4:200�C/00:30/200�C
#SEG. 5:200�C/7.0(K/min)/50�C
#SEG. 6:50�C/04:00/50�C
#SEG. 7:50�C/5.0(K/min)/200�C
#SEG. 8:200�C/00:30/200�C
#SEG. 9:200�C/7.0(K/min)/50�C

##Temp./C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
142.86700;359.44000;       0.33673;50.00000;100.00000;3.05083;7
142.95000;359.45667;       0.33675;50.00000;100.00000;3.05071;7
143.03400;359.47333;       0.33675;50.00000;100.00000;3.05058;7
143.11700;359.49000;       0.33676;50.00000;100.00000;3.05046;7
143.20100;359.50667;       0.33677;50.00000;100.00000;3.05034;7
143.28400;359.52333;       0.33679;50.00000;100.00000;3.05022;7
143.36800;359.54000;       0.33681;50.00000;100.00000;3.05010;7
143.45200;359.55667;       0.33682;50.00000;100.00000;3.04997;7
143.53400;359.57333;       0.33680;50.00000;100.00000;3.04985;7
143.61800;359.59000;       0.33681;50.00000;100.00000;3.04973;7
143.70100;359.60667;       0.33685;50.00000;100.00000;3.04961;7
143.78500;359.62333;       0.33685;50.00000;100.00000;3.04948;7
143.86900;359.64000;       0.33687;50.00000;100.00000;3.04936;7
143.95100;359.65667;       0.33688;50.00000;100.00000;3.04924;7
144.03600;359.67333;       0.33688;50.00000;100.00000;3.04911;7
144.11800;359.69000;       0.33689;50.00000;100.00000;3.04899;7
144.20300;359.70667;       0.33689;50.00000;100.00000;3.04887;7
144.28600;359.72333;       0.33692;50.00000;100.00000;3.04874;7
144.37000;359.74000;       0.33693;50.00000;100.00000;3.04862;7
144.45200;359.75667;       0.33695;50.00000;100.00000;3.04850;7
144.53700;359.77333;       0.33696;50.00000;100.00000;3.04837;7
144.62100;359.79000;       0.33697;50.00000;100.00000;3.04824;7
144.70300;359.80667;       0.33698;50.00000;100.00000;3.04812;7
144.78700;359.82333;       0.33697;50.00000;100.00000;3.04799;7
144.87100;359.84000;       0.33698;50.00000;100.00000;3.04787;7
144.95399;359.85667;       0.33701;50.00000;100.00000;3.04774;7
145.03900;359.87333;       0.33701;50.00000;100.00000;3.04762;7
145.12100;359.89000;       0.33703;50.00000;100.00000;3.04749;7
145.20399;359.90667;       0.33703;50.00000;100.00000;3.04737;7
145.28900;359.92333;       0.33704;50.00000;100.00000;3.04724;7
145.37399;359.94000;       0.33707;50.00000;100.00000;3.04711;7
145.45700;359.95667;       0.33707;50.00000;100.00000;3.04698;7
145.53999;359.97333;       0.33707;50.00000;100.00000;3.04686;7
145.62399;359.99000;       0.33708;50.00000;100.00000;3.04673;7
145.70599;360.00667;       0.33712;50.00000;100.00000;3.04661;7
145.78900;360.02333;       0.33714;50.00000;100.00000;3.04648;7
145.87399;360.04000;       0.33715;50.00000;100.00000;3.04635;7
145.95799;360.05667;       0.33715;50.00000;100.00000;3.04622;7
146.03900;360.07333;       0.33717;50.00000;100.00000;3.04610;7
146.12300;360.09000;       0.33716;50.00000;100.00000;3.04597;7
146.20700;360.10667;       0.33718;50.00000;100.00000;3.04584;7
146.29100;360.12333;       0.33719;50.00000;100.00000;3.04571;7
146.37500;360.14000;       0.33720;50.00000;100.00000;3.04558;7
146.45700;360.15667;       0.33723;50.00000;100.00000;3.04546;7
146.54201;360.17333;       0.33723;50.00000;100.00000;3.04533;7
146.62399;360.19000;       0.33726;50.00000;100.00000;3.04520;7
146.70700;360.20667;       0.33726;50.00000;100.00000;3.04507;7
146.79201;360.22333;       0.33728;50.00000;100.00000;3.04494;7
146.87601;360.24000;       0.33728;50.00000;100.00000;3.04481;7
146.95799;360.25667;       0.33730;50.00000;100.00000;3.04468;7
147.03999;360.27333;       0.33729;50.00000;100.00000;3.04455;7
147.12601;360.29000;       0.33731;50.00000;100.00000;3.04442;7
147.20900;360.30667;       0.33734;50.00000;100.00000;3.04429;7
147.29300;360.32333;       0.33735;50.00000;100.00000;3.04416;7
147.37601;360.34000;       0.33736;50.00000;100.00000;3.04403;7
147.45900;360.35667;       0.33736;50.00000;100.00000;3.04390;7
147.54300;360.37333;       0.33738;50.00000;100.00000;3.04377;7
147.62500;360.39000;       0.33739;50.00000;100.00000;3.04364;7
147.71001;360.40667;       0.33742;50.00000;100.00000;3.04351;7
147.79401;360.42333;       0.33743;50.00000;100.00000;3.04337;7
147.87700;360.44000;       0.33746;50.00000;100.00000;3.04324;7
147.96001;360.45667;       0.33747;50.00000;100.00000;3.04311;7
148.04500;360.47333;       0.33747;50.00000;100.00000;3.04298;7
148.12700;360.49000;       0.33749;50.00000;100.00000;3.04285;7
148.21100;360.50667;       0.33750;50.00000;100.00000;3.04272;7
148.29500;360.52333;       0.33752;50.00000;100.00000;3.04258;7
148.37801;360.54000;       0.33754;50.00000;100.00000;3.04245;7
148.46100;360.55667;       0.33756;50.00000;100.00000;3.04232;7
148.54601;360.57333;       0.33757;50.00000;100.00000;3.04218;7
148.62801;360.59000;       0.33758;50.00000;100.00000;3.04205;7
148.71201;360.60667;       0.33761;50.00000;100.00000;3.04192;7
148.79500;360.62333;       0.33761;50.00000;100.00000;3.04179;7
148.87801;360.64000;       0.33760;50.00000;100.00000;3.04165;7
148.96400;360.65667;       0.33763;50.00000;100.00000;3.04152;7
149.04500;360.67333;       0.33766;50.00000;100.00000;3.04139;7
149.13000;360.69000;       0.33768;50.00000;100.00000;3.04125;7
149.21400;360.70667;       0.33769;50.00000;100.00000;3.04111;7
149.29800;360.72333;       0.33770;50.00000;100.00000;3.04098;7
149.38100;360.74000;       0.33772;50.00000;100.00000;3.04084;7
149.46500;360.75667;       0.33773;50.00000;100.00000;3.04071;7
149.54800;360.77333;       0.33774;50.00000;100.00000;3.04057;7
149.63100;360.79000;       0.33774;50.00000;100.00000;3.04044;7
149.71400;360.80667;       0.33775;50.00000;100.00000;3.04031;7
149.79800;360.82333;       0.33778;50.00000;100.00000;3.04017;7
149.88200;360.84000;       0.33780;50.00000;100.00000;3.04003;7
149.96600;360.85667;       0.33780;50.00000;100.00000;3.03990;7
150.04800;360.87333;       0.33782;50.00000;100.00000;3.03976;7
150.13200;360.89000;       0.33785;50.00000;100.00000;3.03963;7
150.21600;360.90667;       0.33786;50.00000;100.00000;3.03949;7
150.30000;360.92333;       0.33786;50.00000;100.00000;3.03935;7
150.38200;360.94000;       0.33789;50.00000;100.00000;3.03922;7
150.46600;360.95667;       0.33791;50.00000;100.00000;3.03908;7
150.55000;360.97333;       0.33791;50.00000;100.00000;3.03894;7
150.63400;360.99000;       0.33791;50.00000;100.00000;3.03880;7
150.71700;361.00667;       0.33793;50.00000;100.00000;3.03867;7
150.80000;361.02333;       0.33797;50.00000;100.00000;3.03853;7
150.88300;361.04000;       0.33799;50.00000;100.00000;3.03839;7
150.96700;361.05667;       0.33800;50.00000;100.00000;3.03825;7
151.05099;361.07333;       0.33803;50.00000;100.00000;3.03812;7
151.13400;361.09000;       0.33805;50.00000;100.00000;3.03798;7
151.21800;361.10667;       0.33806;50.00000;100.00000;3.03784;7
151.30099;361.12333;       0.33807;50.00000;100.00000;3.03770;7
151.38499;361.14000;       0.33808;50.00000;100.00000;3.03756;7
151.46800;361.15667;       0.33810;50.00000;100.00000;3.03742;7
151.55099;361.17333;       0.33811;50.00000;100.00000;3.03729;7
151.63499;361.19000;       0.33812;50.00000;100.00000;3.03714;7
151.71899;361.20667;       0.33814;50.00000;100.00000;3.03700;7
151.80200;361.22333;       0.33815;50.00000;100.00000;3.03687;7
151.88600;361.24000;       0.33817;50.00000;100.00000;3.03672;7
151.96899;361.25667;       0.33819;50.00000;100.00000;3.03659;7
152.05299;361.27333;       0.33821;50.00000;100.00000;3.03644;7
152.13600;361.29000;       0.33824;50.00000;100.00000;3.03631;7
152.21899;361.30667;       0.33825;50.00000;100.00000;3.03617;7
152.30299;361.32333;       0.33826;50.00000;100.00000;3.03602;7
152.38699;361.34000;       0.33829;50.00000;100.00000;3.03588;7
152.47200;361.35667;       0.33831;50.00000;100.00000;3.03574;7
152.55400;361.37333;       0.33832;50.00000;100.00000;3.03560;7
152.63800;361.39000;       0.33835;50.00000;100.00000;3.03546;7
152.72099;361.40667;       0.33837;50.00000;100.00000;3.03532;7
152.80400;361.42333;       0.33838;50.00000;100.00000;3.03518;7
152.88901;361.44000;       0.33840;50.00000;100.00000;3.03503;7
152.97099;361.45667;       0.33841;50.00000;100.00000;3.03489;7
153.05499;361.47333;       0.33844;50.00000;100.00000;3.03475;7
153.13800;361.49000;       0.33845;50.00000;100.00000;3.03461;7
153.22200;361.50667;       0.33847;50.00000;100.00000;3.03446;7
153.30600;361.52333;       0.33848;50.00000;100.00000;3.03432;7
153.39000;361.54000;       0.33851;50.00000;100.00000;3.03418;7
153.47200;361.55667;       0.33852;50.00000;100.00000;3.03404;7
153.55600;361.57333;       0.33856;50.00000;100.00000;3.03389;7
153.63901;361.59000;       0.33858;50.00000;100.00000;3.03375;7
153.72200;361.60667;       0.33859;50.00000;100.00000;3.03361;7
153.80701;361.62333;       0.33861;50.00000;100.00000;3.03346;7
153.89000;361.64000;       0.33862;50.00000;100.00000;3.03332;7
153.97301;361.65667;       0.33864;50.00000;100.00000;3.03317;7
154.05600;361.67333;       0.33865;50.00000;100.00000;3.03303;7
154.14101;361.69000;       0.33867;50.00000;100.00000;3.03288;7
154.22501;361.70667;       0.33870;50.00000;100.00000;3.03274;7
154.30800;361.72333;       0.33872;50.00000;100.00000;3.03259;7
154.39101;361.74000;       0.33873;50.00000;100.00000;3.03245;7
154.47501;361.75667;       0.33876;50.00000;100.00000;3.03230;7
154.55800;361.77333;       0.33878;50.00000;100.00000;3.03216;7
154.64200;361.79000;       0.33879;50.00000;100.00000;3.03201;7
154.72501;361.80667;       0.33880;50.00000;100.00000;3.03187;7
154.80800;361.82333;       0.33882;50.00000;100.00000;3.03172;7
154.89101;361.84000;       0.33886;50.00000;100.00000;3.03158;7
154.97501;361.85667;       0.33889;50.00000;100.00000;3.03143;7
155.05701;361.87333;       0.33891;50.00000;100.00000;3.03129;7
155.14301;361.89000;       0.33893;50.00000;100.00000;3.03114;7
155.22600;361.90667;       0.33895;50.00000;100.00000;3.03099;7
155.30901;361.92333;       0.33896;50.00000;100.00000;3.03084;7
155.39301;361.94000;       0.33898;50.00000;100.00000;3.03070;7
155.47600;361.95667;       0.33900;50.00000;100.00000;3.03055;7
155.56000;361.97333;       0.33900;50.00000;100.00000;3.03040;7
155.64400;361.99000;       0.33903;50.00000;100.00000;3.03025;7
155.72501;362.00667;       0.33906;50.00000;100.00000;3.03011;7
155.80901;362.02333;       0.33907;50.00000;100.00000;3.02996;7
155.89301;362.04000;       0.33909;50.00000;100.00000;3.02981;7
155.97800;362.05667;       0.33913;50.00000;100.00000;3.02966;7
156.06100;362.07333;       0.33916;50.00000;100.00000;3.02951;7
156.14400;362.09000;       0.33916;50.00000;100.00000;3.02937;7
156.22701;362.10667;       0.33918;50.00000;100.00000;3.02922;7
156.31100;362.12333;       0.33920;50.00000;100.00000;3.02907;7
156.39400;362.14000;       0.33922;50.00000;100.00000;3.02892;7
156.47701;362.15667;       0.33924;50.00000;100.00000;3.02877;7
156.56300;362.17333;       0.33926;50.00000;100.00000;3.02862;7
156.64400;362.19000;       0.33930;50.00000;100.00000;3.02847;7
156.72800;362.20667;       0.33932;50.00000;100.00000;3.02832;7
156.81200;362.22333;       0.33934;50.00000;100.00000;3.02817;7
156.89500;362.24000;       0.33937;50.00000;100.00000;3.02802;7
156.97900;362.25667;       0.33941;50.00000;100.00000;3.02787;7
157.06200;362.27333;       0.33943;50.00000;100.00000;3.02772;7
157.14600;362.29000;       0.33944;50.00000;100.00000;3.02757;7
157.22800;362.30667;       0.33946;50.00000;100.00000;3.02742;7
157.31300;362.32333;       0.33949;50.00000;100.00000;3.02727;7
157.39600;362.34000;       0.33952;50.00000;100.00000;3.02712;7
157.48000;362.35667;       0.33955;50.00000;100.00000;3.02696;7
157.56400;362.37333;       0.33956;50.00000;100.00000;3.02681;7
157.64700;362.39000;       0.33957;50.00000;100.00000;3.02666;7
157.73100;362.40667;       0.33960;50.00000;100.00000;3.02651;7
157.81400;362.42333;       0.33963;50.00000;100.00000;3.02636;7
157.89700;362.44000;       0.33965;50.00000;100.00000;3.02621;7
157.98100;362.45667;       0.33968;50.00000;100.00000;3.02605;7
158.06400;362.47333;       0.33971;50.00000;100.00000;3.02590;7
158.14799;362.49000;       0.33972;50.00000;100.00000;3.02575;7
158.23199;362.50667;       0.33976;50.00000;100.00000;3.02559;7
158.31500;362.52333;       0.33976;50.00000;100.00000;3.02544;7
158.39799;362.54000;       0.33979;50.00000;100.00000;3.02529;7
158.48300;362.55667;       0.33982;50.00000;100.00000;3.02513;7
158.56500;362.57333;       0.33985;50.00000;100.00000;3.02498;7
158.64900;362.59000;       0.33987;50.00000;100.00000;3.02483;7
158.73199;362.60667;       0.33990;50.00000;100.00000;3.02467;7
158.81599;362.62333;       0.33992;50.00000;100.00000;3.02452;7
158.89999;362.64000;       0.33995;50.00000;100.00000;3.02436;7
158.98199;362.65667;       0.33997;50.00000;100.00000;3.02421;7
159.06799;362.67333;       0.33998;50.00000;100.00000;3.02405;7
159.14900;362.69000;       0.34000;50.00000;100.00000;3.02390;7
159.23300;362.70667;       0.34005;50.00000;100.00000;3.02375;7
159.31700;362.72333;       0.34011;50.00000;100.00000;3.02359;7
159.39999;362.74000;       0.34011;50.00000;100.00000;3.02344;7
159.48300;362.75667;       0.34012;50.00000;100.00000;3.02328;7
159.56700;362.77333;       0.34015;50.00000;100.00000;3.02313;7
159.65100;362.79000;       0.34018;50.00000;100.00000;3.02297;7
159.73500;362.80667;       0.34022;50.00000;100.00000;3.02281;7
159.81799;362.82333;       0.34024;50.00000;100.00000;3.02266;7
159.90199;362.84000;       0.34027;50.00000;100.00000;3.02250;7
159.98500;362.85667;       0.34027;50.00000;100.00000;3.02234;7
160.06900;362.87333;       0.34031;50.00000;100.00000;3.02219;7
160.15300;362.89000;       0.34035;50.00000;100.00000;3.02203;7
160.23599;362.90667;       0.34036;50.00000;100.00000;3.02187;7
160.31799;362.92333;       0.34040;50.00000;100.00000;3.02172;7
160.40300;362.94000;       0.34042;50.00000;100.00000;3.02156;7
160.48599;362.95667;       0.34044;50.00000;100.00000;3.02140;7
160.57001;362.97333;       0.34044;50.00000;100.00000;3.02124;7
160.65300;362.99000;       0.34050;50.00000;100.00000;3.02109;7
160.73700;363.00667;       0.34052;50.00000;100.00000;3.02093;7
160.82001;363.02333;       0.34053;50.00000;100.00000;3.02077;7
160.90300;363.04000;       0.34057;50.00000;100.00000;3.02061;7
160.98700;363.05667;       0.34062;50.00000;100.00000;3.02045;7
161.07100;363.07333;       0.34065;50.00000;100.00000;3.02029;7
161.15300;363.09000;       0.34067;50.00000;100.00000;3.02014;7
161.23599;363.10667;       0.34067;50.00000;100.00000;3.01998;7
161.31900;363.12333;       0.34070;50.00000;100.00000;3.01982;7
161.40401;363.14000;       0.34074;50.00000;100.00000;3.01966;7
161.48801;363.15667;       0.34076;50.00000;100.00000;3.01950;7
161.57100;363.17333;       0.34079;50.00000;100.00000;3.01934;7
161.65199;363.19000;       0.34082;50.00000;100.00000;3.01918;7
161.73700;363.20667;       0.34085;50.00000;100.00000;3.01902;7
161.82100;363.22333;       0.34089;50.00000;100.00000;3.01886;7
161.90500;363.24000;       0.34093;50.00000;100.00000;3.01870;7
161.98900;363.25667;       0.34095;50.00000;100.00000;3.01854;7
162.07201;363.27333;       0.34098;50.00000;100.00000;3.01838;7
162.15500;363.29000;       0.34100;50.00000;100.00000;3.01822;7
162.23900;363.30667;       0.34102;50.00000;100.00000;3.01806;7
162.32300;363.32333;       0.34107;50.00000;100.00000;3.01789;7
162.40700;363.34000;       0.34109;50.00000;100.00000;3.01773;7
162.49001;363.35667;       0.34112;50.00000;100.00000;3.01757;7
162.57300;363.37333;       0.34116;50.00000;100.00000;3.01741;7
162.65601;363.39000;       0.34118;50.00000;100.00000;3.01725;7
162.73900;363.40667;       0.34121;50.00000;100.00000;3.01709;7
162.82300;363.42333;       0.34124;50.00000;100.00000;3.01692;7
162.90700;363.44000;       0.34129;50.00000;100.00000;3.01676;7
162.99001;363.45667;       0.34131;50.00000;100.00000;3.01660;7
163.07300;363.47333;       0.34135;50.00000;100.00000;3.01644;7
163.15800;363.49000;       0.34137;50.00000;100.00000;3.01627;7
163.24001;363.50667;       0.34140;50.00000;100.00000;3.01611;7
163.32500;363.52333;       0.34144;50.00000;100.00000;3.01594;7
163.40800;363.54000;       0.34148;50.00000;100.00000;3.01578;7
163.49100;363.55667;       0.34150;50.00000;100.00000;3.01562;7
163.57401;363.57333;       0.34152;50.00000;100.00000;3.01546;7
163.65800;363.59000;       0.34159;50.00000;100.00000;3.01529;7
163.74200;363.60667;       0.34160;50.00000;100.00000;3.01513;7
163.82700;363.62333;       0.34161;50.00000;100.00000;3.01496;7
163.90700;363.64000;       0.34165;50.00000;100.00000;3.01480;7
163.99200;363.65667;       0.34169;50.00000;100.00000;3.01463;7
164.07700;363.67333;       0.34173;50.00000;100.00000;3.01447;7
164.15900;363.69000;       0.34176;50.00000;100.00000;3.01430;7
164.24300;363.70667;       0.34180;50.00000;100.00000;3.01414;7
164.32600;363.72333;       0.34183;50.00000;100.00000;3.01397;7
164.40900;363.74000;       0.34187;50.00000;100.00000;3.01381;7
164.49200;363.75667;       0.34189;50.00000;100.00000;3.01365;7
164.57700;363.77333;       0.34192;50.00000;100.00000;3.01348;7
164.65900;363.79000;       0.34195;50.00000;100.00000;3.01331;7
164.74300;363.80667;       0.34200;50.00000;100.00000;3.01315;7
164.82700;363.82333;       0.34204;50.00000;100.00000;3.01298;7
164.91000;363.84000;       0.34204;50.00000;100.00000;3.01281;7
164.99200;363.85667;       0.34207;50.00000;100.00000;3.01265;7
165.07700;363.87333;       0.34209;50.00000;100.00000;3.01248;7
165.16000;363.89000;       0.34211;50.00000;100.00000;3.01231;7
165.24300;363.90667;       0.34212;50.00000;100.00000;3.01215;7
165.32600;363.92333;       0.34213;50.00000;100.00000;3.01198;7
165.41000;363.94000;       0.34212;50.00000;100.00000;3.01181;7
165.49500;363.95667;       0.34212;50.00000;100.00000;3.01164;7
165.57700;363.97333;       0.34210;50.00000;100.00000;3.01148;7
165.66100;363.99000;       0.34210;50.00000;100.00000;3.01131;7
165.74400;364.00667;       0.34201;50.00000;100.00000;3.01114;7
165.82800;364.02333;       0.34196;50.00000;100.00000;3.01097;7
165.91200;364.04000;       0.34191;50.00000;100.00000;3.01080;7
165.99400;364.05667;       0.34185;50.00000;100.00000;3.01064;7
166.07800;364.07333;       0.34178;50.00000;100.00000;3.01047;7
166.16000;364.09000;       0.34177;50.00000;100.00000;3.01030;7
166.24400;364.10667;       0.34178;50.00000;100.00000;3.01013;7
166.32800;364.12333;       0.34173;50.00000;100.00000;3.00996;7
166.41200;364.14000;       0.34172;50.00000;100.00000;3.00979;7
166.49600;364.15667;       0.34171;50.00000;100.00000;3.00962;7
166.57800;364.17333;       0.34170;50.00000;100.00000;3.00945;7
166.66200;364.19000;       0.34167;50.00000;100.00000;3.00928;7
166.74500;364.20667;       0.34165;50.00000;100.00000;3.00911;7
166.82899;364.22333;       0.34165;50.00000;100.00000;3.00894;7
166.91200;364.24000;       0.34164;50.00000;100.00000;3.00877;7
166.99600;364.25667;       0.34163;50.00000;100.00000;3.00860;7
167.08000;364.27333;       0.34161;50.00000;100.00000;3.00843;7
167.16200;364.29000;       0.34161;50.00000;100.00000;3.00826;7
167.24800;364.30667;       0.34159;50.00000;100.00000;3.00808;7
167.33000;364.32333;       0.34159;50.00000;100.00000;3.00792;7
167.41299;364.34000;       0.34159;50.00000;100.00000;3.00774;7
167.49600;364.35667;       0.34159;50.00000;100.00000;3.00757;7
167.58000;364.37333;       0.34157;50.00000;100.00000;3.00740;7
167.66499;364.39000;       0.34152;50.00000;100.00000;3.00723;7
167.74800;364.40667;       0.34153;50.00000;100.00000;3.00705;7
167.83000;364.42333;       0.34153;50.00000;100.00000;3.00689;7
167.91499;364.44000;       0.34153;50.00000;100.00000;3.00671;7
167.99800;364.45667;       0.34152;50.00000;100.00000;3.00654;7
168.08099;364.47333;       0.34151;50.00000;100.00000;3.00637;7
168.16400;364.49000;       0.34151;50.00000;100.00000;3.00619;7
168.24899;364.50667;       0.34149;50.00000;100.00000;3.00602;7
168.33200;364.52333;       0.34148;50.00000;100.00000;3.00585;7
168.41499;364.54000;       0.34149;50.00000;100.00000;3.00567;7
168.49800;364.55667;       0.34147;50.00000;100.00000;3.00550;7
168.58099;364.57333;       0.34145;50.00000;100.00000;3.00533;7
168.66600;364.59000;       0.34146;50.00000;100.00000;3.00515;7
168.74899;364.60667;       0.34145;50.00000;100.00000;3.00498;7
168.83299;364.62333;       0.34145;50.00000;100.00000;3.00480;7
168.91499;364.64000;       0.34145;50.00000;100.00000;3.00463;7
168.99800;364.65667;       0.34145;50.00000;100.00000;3.00446;7
169.08200;364.67333;       0.34147;50.00000;100.00000;3.00428;7
169.16600;364.69000;       0.34143;50.00000;100.00000;3.00410;7
169.24899;364.70667;       0.34145;50.00000;100.00000;3.00393;7
169.33299;364.72333;       0.34146;50.00000;100.00000;3.00375;7
169.41701;364.74000;       0.34146;50.00000;100.00000;3.00358;7
169.49899;364.75667;       0.34143;50.00000;100.00000;3.00340;7
169.58200;364.77333;       0.34144;50.00000;100.00000;3.00323;7
169.66701;364.79000;       0.34145;50.00000;100.00000;3.00305;7
169.74899;364.80667;       0.34145;50.00000;100.00000;3.00288;7
169.83299;364.82333;       0.34146;50.00000;100.00000;3.00270;7
169.91701;364.84000;       0.34143;50.00000;100.00000;3.00252;7
169.99899;364.85667;       0.34146;50.00000;100.00000;3.00235;7
170.08299;364.87333;       0.34147;50.00000;100.00000;3.00217;7
170.16701;364.89000;       0.34146;50.00000;100.00000;3.00199;7
170.25101;364.90667;       0.34147;50.00000;100.00000;3.00181;7
170.33600;364.92333;       0.34146;50.00000;100.00000;3.00163;7
170.41701;364.94000;       0.34147;50.00000;100.00000;3.00146;7
170.50200;364.95667;       0.34146;50.00000;100.00000;3.00128;7
170.58400;364.97333;       0.34147;50.00000;100.00000;3.00111;7
170.66800;364.99000;       0.34146;50.00000;100.00000;3.00093;7
170.75101;365.00667;       0.34147;50.00000;100.00000;3.00075;7
170.83501;365.02333;       0.34149;50.00000;100.00000;3.00057;7
170.91800;365.04000;       0.34150;50.00000;100.00000;3.00039;7
171.00200;365.05667;       0.34149;50.00000;100.00000;3.00021;7
171.08501;365.07333;       0.34149;50.00000;100.00000;3.00004;7
171.16901;365.09000;       0.34148;50.00000;100.00000;2.99986;7
171.25200;365.10667;       0.34151;50.00000;100.00000;2.99968;7
171.33600;365.12333;       0.34151;50.00000;100.00000;2.99950;7
171.41800;365.14000;       0.34152;50.00000;100.00000;2.99932;7
171.50301;365.15667;       0.34154;50.00000;100.00000;2.99914;7
171.58600;365.17333;       0.34155;50.00000;100.00000;2.99896;7
171.67101;365.19000;       0.34155;50.00000;100.00000;2.99878;7
171.75301;365.20667;       0.34156;50.00000;100.00000;2.99860;7
171.83600;365.22333;       0.34155;50.00000;100.00000;2.99842;7
171.92000;365.24000;       0.34156;50.00000;100.00000;2.99824;7
172.00301;365.25667;       0.34158;50.00000;100.00000;2.99806;7
172.08600;365.27333;       0.34158;50.00000;100.00000;2.99788;7
172.17000;365.29000;       0.34158;50.00000;100.00000;2.99770;7
172.25301;365.30667;       0.34160;50.00000;100.00000;2.99752;7
172.33600;365.32333;       0.34160;50.00000;100.00000;2.99734;7
172.42000;365.34000;       0.34161;50.00000;100.00000;2.99715;7
172.50301;365.35667;       0.34161;50.00000;100.00000;2.99697;7
172.58800;365.37333;       0.34161;50.00000;100.00000;2.99679;7
172.67000;365.39000;       0.34162;50.00000;100.00000;2.99661;7
172.75400;365.40667;       0.34164;50.00000;100.00000;2.99643;7
172.83800;365.42333;       0.34165;50.00000;100.00000;2.99624;7
172.92200;365.44000;       0.34166;50.00000;100.00000;2.99606;7
173.00400;365.45667;       0.34167;50.00000;100.00000;2.99588;7
173.08800;365.47333;       0.34168;50.00000;100.00000;2.99569;7
173.17101;365.49000;       0.34169;50.00000;100.00000;2.99551;7
173.25301;365.50667;       0.34170;50.00000;100.00000;2.99533;7
173.33800;365.52333;       0.34171;50.00000;100.00000;2.99515;7
173.42200;365.54000;       0.34171;50.00000;100.00000;2.99496;7
173.50400;365.55667;       0.34171;50.00000;100.00000;2.99478;7
173.58800;365.57333;       0.34172;50.00000;100.00000;2.99460;7
173.67101;365.59000;       0.34174;50.00000;100.00000;2.99441;7
173.75500;365.60667;       0.34178;50.00000;100.00000;2.99423;7
173.83900;365.62333;       0.34177;50.00000;100.00000;2.99404;7
173.92300;365.64000;       0.34177;50.00000;100.00000;2.99386;7
174.00600;365.65667;       0.34179;50.00000;100.00000;2.99367;7
174.08900;365.67333;       0.34182;50.00000;100.00000;2.99349;7
174.17300;365.69000;       0.34184;50.00000;100.00000;2.99330;7
174.25800;365.70667;       0.34183;50.00000;100.00000;2.99311;7
174.34100;365.72333;       0.34183;50.00000;100.00000;2.99293;7
174.42200;365.74000;       0.34186;50.00000;100.00000;2.99275;7
174.50600;365.75667;       0.34188;50.00000;100.00000;2.99256;7
174.59000;365.77333;       0.34189;50.00000;100.00000;2.99238;7
174.67400;365.79000;       0.34189;50.00000;100.00000;2.99219;7
174.75700;365.80667;       0.34188;50.00000;100.00000;2.99200;7
174.84100;365.82333;       0.34189;50.00000;100.00000;2.99182;7
174.92400;365.84000;       0.34192;50.00000;100.00000;2.99163;7
175.00700;365.85667;       0.34194;50.00000;100.00000;2.99145;7
175.09100;365.87333;       0.34194;50.00000;100.00000;2.99126;7
175.17300;365.89000;       0.34197;50.00000;100.00000;2.99107;7
175.25800;365.90667;       0.34198;50.00000;100.00000;2.99088;7
175.34100;365.92333;       0.34200;50.00000;100.00000;2.99070;7
175.42400;365.94000;       0.34200;50.00000;100.00000;2.99051;7
175.50900;365.95667;       0.34202;50.00000;100.00000;2.99032;7
175.59100;365.97333;       0.34203;50.00000;100.00000;2.99014;7
175.67599;365.99000;       0.34204;50.00000;100.00000;2.98994;7
175.75800;366.00667;       0.34207;50.00000;100.00000;2.98976;7
175.84200;366.02333;       0.34208;50.00000;100.00000;2.98957;7
175.92400;366.04000;       0.34210;50.00000;100.00000;2.98938;7
176.00900;366.05667;       0.34211;50.00000;100.00000;2.98919;7
176.09200;366.07333;       0.34212;50.00000;100.00000;2.98901;7
176.17599;366.09000;       0.34215;50.00000;100.00000;2.98882;7
176.25900;366.10667;       0.34217;50.00000;100.00000;2.98863;7
